Date,SPY,QQQ,VIG
2016-10-10,5821.000293574674,3508.090189321345,2174.5217356009525
2016-10-11,5750.409133235458,3459.8270492969896,2148.6746954054106
2016-10-12,5780.639124248875,3470.5025995948236,2166.072323797838
2016-10-13,5764.076340901229,3459.5111565726256,2164.072457854345
2016-10-14,5791.1347928339965,3478.116937961997,2172.5825462838693
2016-10-17,5764.119245390582,3464.4626911284286,2163.391069712641
2016-10-18,5813.02315374231,3503.0219444776885,2171.602775654872
2016-10-19,5808.3480269819265,3490.5983651819406,2161.977749346479
2016-10-20,5762.715984510025,3465.530342055019,2146.3871908203
2016-10-21,5774.386881024926,3483.9001670813304,2157.0678869080148
2016-10-24,5839.602040022146,3550.491168006556,2183.540240631555
2016-10-25,5807.383026272524,3531.514647910808,2174.0538137297553
2016-10-26,5772.300846632861,3493.339930896109,2163.694062621362
2016-10-27,5759.280689368228,3478.8373829001357,2155.138984997262
2016-10-28,5762.820975025534,3469.370347894801,2162.855838561518
2016-10-31,5751.991300486727,3459.4344775794307,2163.42083507753
2016-11-01,5699.657734837529,3427.00453752288,2144.166975721615
2016-11-02,5666.250612350646,3400.095174103277,2143.4570286741946
2016-11-03,5637.992011894006,3365.34962211363,2135.230166980764
2016-11-04,5617.140898906655,3344.82818498509,2126.2792046272807
2016-11-07,5739.396278402943,3423.3132752298843,2164.8992647354025
2016-11-08,5776.06153972834,3452.1375742626697,2173.9380307420943
2016-11-09,5830.260794725036,3463.873833951715,2188.327466791554
2016-11-10,5838.867059620534,3404.468380839826,2187.1483839254215
2016-11-11,5870.802984056936,3432.479256129591,2203.137510156812
2016-11-14,5933.26815775162,3431.2559053592995,2227.491332023419
2016-11-15,5967.977291673946,3472.1090939777496,2231.142112252768
2016-11-16,5940.353163351188,3483.0984409445664,2226.052756330988
2016-11-17,5967.140334871074,3506.219850595604,2232.5943173455016
2016-11-18,5956.968740344833,3494.984058437447,2231.404359807042
2016-11-21,6033.615780367516,3549.958729057573,2254.8876343150623
2016-11-22,6041.437614624039,3558.4036981607205,2255.2705549133825
2016-11-23,6032.817992338678,3537.058866639971,2252.422293655458
2016-11-25,6053.526511050935,3547.4090636546607,2263.732009194864
2016-11-28,6007.740751405712,3529.1450334603433,2250.8554958538443
2016-11-29,6007.352432731655,3534.232096785563,2252.932798252732
2016-11-30,6002.186754744325,3496.829290069145,2242.1235323775036
2016-12-01,5991.028797768726,3442.680785528035,2239.8508227812854
2016-12-02,5996.098075284681,3450.7288269276614,2245.3957547018945
2016-12-05,6035.910469568567,3479.7534364034655,2256.0888207571697
2016-12-06,6068.31645554211,3495.763004832552,2264.4948677157518
2016-12-07,6141.155021314917,3536.2640635832213,2290.2366499212803
2016-12-08,6147.519730326021,3537.545913625465,2285.153426109857
2016-12-09,6156.341800008842,3548.971213555662,2290.796283055359
2016-12-12,6162.640158909664,3540.6133327135612,2296.83304162306
2016-12-13,6210.7894376147015,3589.313906794734,2308.9654546348465
2016-12-14,6145.406558430521,3573.656512238318,2279.8922613959876
2016-12-15,6173.621029437287,3580.994588483838,2286.7845623005123
2016-12-16,6184.803677885706,3581.1855162628926,2293.5581897867087
2016-12-19,6220.798956032842,3608.926693285117,2310.94955426082
2016-12-20,6231.928099067474,3615.286699628108,2310.1745445040287
2016-12-21,6219.0588113619015,3615.187172254082,2303.5920705180615
2016-12-22,6211.033337582485,3606.560393489781,2299.966119325545
2016-12-23,6222.070539028617,3610.0910630685976,2300.1494053637143
2016-12-27,6277.452397671004,3651.9496948957094,2318.3849672995275
2016-12-28,6236.395464534289,3629.8356740111485,2305.665597890009
2016-12-29,6239.642571914068,3627.3838764920074,2311.9762536191556
2016-12-30,6211.831799390668,3587.223478468077,2300.930407700711
2017-01-03,6258.188538087881,3618.6427202052437,2308.3347088900628
2017-01-04,6288.201650917472,3634.147597333358,2315.9395256094285
2017-01-05,6283.594258068886,3654.935863234423,2312.575338570052
2017-01-06,6250.116800148971,3654.269591282413,2303.5518871681415
2017-01-09,6248.5959379493725,3677.506354829413,2299.3541692170547
2017-01-10,6241.1848325344035,3681.251633727108,2297.4308218291844
2017-01-11,6244.351033384912,3682.6260443103965,2297.4634948959574
2017-01-12,6225.7524130662205,3675.205592595972,2292.9110080024693
2017-01-13,6199.373873373406,3663.747579975825,2281.4173379185377
2017-01-17,6172.659648736473,3649.8603933211416,2283.860919350758
2017-01-18,6121.862990097754,3619.1968106711865,2262.6963193831907
2017-01-19,6143.541889631655,3643.739904967224,2275.7156896055676
2017-01-20,6172.750999539392,3655.669998525642,2282.399716435146
2017-01-23,6139.16162900292,3648.2199901871354,2274.583444509073
2017-01-24,6156.766987182928,3659.835989348794,2280.2463814306248
2017-01-25,6202.346101578703,3692.0860947612236,2289.2334552487446
2017-01-26,6185.396947787376,3689.6690613386454,2280.384489193966
2017-01-27,6178.248874376877,3698.2559661311097,2282.6422437318834
2017-01-30,6176.577257670928,3691.3464708456013,2288.350061309786
2017-01-31,6148.014881589188,3667.239395385186,2276.6545370342646
2017-02-01,6142.802081928094,3687.967188272203,2262.021033847035
2017-02-02,6135.671569356113,3678.0317475238553,2260.786601638203
2017-02-03,6138.265839424217,3664.894727942039,2262.1301650402747
2017-02-06,6082.342951692903,3642.352358844495,2241.6611875160015
2017-02-07,6096.410060775117,3663.962209693098,2252.441709623352
2017-02-08,6125.718722588732,3682.872496275886,2263.6853299380164
2017-02-09,6178.145875295042,3705.9129803157994,2281.5752435508184
2017-02-10,6188.370470612426,3709.686723187042,2288.0595596740022
2017-02-13,6204.412305878301,3720.0798259864678,2291.936869490688
2017-02-14,6240.8732690247125,3739.5615853711206,2302.721060544747
2017-02-15,6221.865007908171,3730.740110064944,2296.399472363075
2017-02-16,6215.15375053414,3728.737505414043,2301.7966457583243
2017-02-17,6231.428892368713,3748.790010081284,2312.9527156297263
2017-02-21,6269.150536417961,3767.640205168136,2325.805183615128
2017-02-22,6264.600724126096,3769.696432084398,2327.470817187146
2017-02-23,6264.767732252483,3753.1013577033154,2329.0501558069664
2017-02-24,6262.932985012536,3754.453275456428,2334.4166665717203
2017-02-27,6259.2444074345985,3750.988022063044,2329.1442945831805
2017-02-28,6241.942479276913,3739.2400390582625,2320.269344291999
2017-03-01,6326.83634369541,3778.597883714363,2346.5472603854723
2017-03-02,6311.001209268521,3773.9811851668346,2347.010978803766
2017-03-03,6320.723313321185,3784.3490736498497,2344.251949554571
2017-03-06,6326.6694052789535,3790.8124287857936,2347.2573266530526
2017-03-07,6320.427312844491,3792.0254129965906,2348.077420337111
2017-03-08,6282.821180868079,3783.1303037215257,2336.3821935630986
2017-03-09,6296.702957132191,3789.5839405329752,2337.8048152951815
2017-03-10,6348.653437100089,3823.5124473953038,2359.2466072266834
2017-03-13,6354.314789026743,3831.3957633994287,2362.756198315532
2017-03-14,6308.782848997042,3809.268320578878,2347.8472108928836
2017-03-15,6368.315057108703,3835.745718386461,2370.1353118018596
2017-03-16,6264.8087358803605,3778.2628701073554,2327.7812533653196
2017-03-17,6284.353314568987,3795.3922597074416,2346.3364190998254
2017-03-20,6249.610974517185,3781.9979155988112,2327.4964362010796
2017-03-21,6167.144403590239,3723.2686504044686,2303.418147659162
2017-03-22,6167.268823151535,3739.7852868832706,2302.898464932805
2017-03-23,6171.820979840995,3737.083101116368,2302.210017963662
2017-03-24,6161.269533184153,3741.139190203903,2295.355789943904
2017-03-27,6127.46772923274,3730.4234722250258,2282.5694151078933
2017-03-28,6152.720534120046,3741.4733034056553,2287.818598321348
2017-03-29,6144.821606857964,3750.480670095567,2281.859309533029
2017-03-30,6184.825711407699,3769.175761352759,2293.497072351631
2017-03-31,6177.566063745995,3770.9713853634603,2291.818163957767
2017-04-03,6170.892832214711,3771.179305940983,2285.936827190104
2017-04-04,6185.41723528711,3783.6435145899886,2289.8575612934364
2017-04-05,6185.914651203639,3779.7634859265236,2287.902518287883
2017-04-06,6185.384685516357,3770.843324661255,2285.6360177993774
2017-04-07,6214.88214173328,3790.682434265298,2300.934932354241
2017-04-10,6227.740399049246,3797.703606437135,2307.1551193834166
2017-04-11,6227.041180483968,3785.3853838397627,2309.6434805872414
2017-04-12,6199.349675811303,3769.8774173854035,2298.6738042274956
2017-04-13,6107.604636274686,3723.518187491165,2266.4331160869333
2017-04-17,6164.355833907524,3755.962930914917,2287.334895253385
2017-04-18,6135.03664777556,3743.585388532374,2277.6577608416846
2017-04-19,6134.457207666594,3756.12496076533,2281.382588106935
2017-04-20,6187.8448686418415,3789.667774711561,2303.3682084012253
2017-04-21,6166.0973032233305,3787.5630410724552,2302.8662427355302
2017-04-24,6224.065525664017,3827.226080025517,2324.4924638549273
2017-04-25,6241.917872505292,3843.590457692262,2327.8521791623643
2017-04-26,6212.218869160482,3822.3245348630007,2319.4999693115096
2017-04-27,6213.921935950755,3843.100625206367,2326.549144478806
2017-04-28,6207.587887367175,3854.3698185098183,2319.6189131061255
2017-05-01,6232.1065081853885,3894.2113754013553,2319.880357923248
2017-05-02,6235.697306590504,3901.5140821195673,2317.294370881864
2017-05-03,6195.740864316467,3868.8023783810204,2300.445772859064
2017-05-04,6204.04758881731,3870.860021598637,2313.46153450408
2017-05-05,6244.227992571541,3894.8086187793524,2326.4066217090294
2017-05-08,6251.890634535812,3908.749257378804,2321.0268700422603
2017-05-09,6243.046328574186,3920.410101527639,2319.6189131061255
2017-05-10,6272.100755549764,3933.8670822879067,2326.7449042075896
2017-05-11,6261.772366463905,3932.300482961233,2324.3609170986456
2017-05-12,6240.146796636254,3934.0791650523897,2313.6098340946046
2017-05-15,6264.223318885779,3940.031368576456,2320.67831512657
2017-05-16,6237.723041058867,3943.3405059231445,2310.452441326168
2017-05-17,6138.870861557662,3850.4967982010567,2282.005748063093
2017-05-18,6167.287548644934,3886.4946062989475,2287.169201916331
2017-05-19,6224.301936304488,3913.5443997987604,2306.603560529358
2017-05-22,6213.850071242632,3919.9483301203873,2306.991371653581
2017-05-23,6235.697511446429,3928.9986573681235,2314.031602847652
2017-05-24,6271.055874960148,3960.2140055607015,2323.2573848720494
2017-05-25,6305.836620625196,3996.976771933725,2343.5457360655128
2017-05-26,6284.4642308361945,3991.318009701441,2338.866363142646
2017-05-30,6285.687399805232,3998.9614596396277,2343.63475373463
2017-05-31,6285.169661543914,3998.211723396089,2352.375942056242
2017-06-01,6331.573926699057,4011.508918004867,2369.7693895040284
2017-06-02,6354.969563393388,4058.80897933105,2381.2656668054697
2017-06-05,6350.4973708768375,4058.095013610815,2377.04167602121
2017-06-06,6324.936285193311,4038.610669257003,2361.6644567915937
2017-06-07,6337.903557388287,4055.2504746878985,2365.424038307421
2017-06-08,6360.211919034482,4071.7738771667937,2373.849927127536
2017-06-09,6333.927134449681,3959.562070261163,2372.187896569216
2017-06-12,6350.938671884942,3949.7348780496977,2380.823574827984
2017-06-13,6378.186178178439,3979.4183590461034,2391.323395363579
2017-06-14,6380.662896557216,3968.6916112219333,2398.0827741704124
2017-06-15,6366.907954612485,3950.1698884822545,2392.700990834026
2017-06-16,6374.837905674882,3937.06803496473,2386.005198846222
2017-06-19,6447.683123521943,4015.21472927602,2407.1167015184037
2017-06-20,6411.379986956395,3988.2377835014195,2391.944112563913
2017-06-21,6433.869885987224,4042.8564572030155,2394.1761511097866
2017-06-22,6425.046520795149,4037.9940094317135,2382.449701115547
2017-06-23,6429.551126509585,4051.493225577753,2384.6209513567446
2017-06-26,6395.086675700499,4008.3078218063456,2374.371550304495
2017-06-27,6358.038832711289,3944.5794603682007,2364.663056188234
2017-06-28,6429.123284007335,4010.2933950768784,2387.104401067845
2017-06-29,6380.171456456417,3945.3649649829604,2368.8400270561688
2017-06-30,6378.827865379339,3938.6241855765693,2378.8214794711093
2017-07-03,6403.115881482954,3905.348585926462,2389.238719885354
2017-07-05,6437.753891617525,3955.9618213227077,2398.171744451829
2017-07-06,6373.449063152075,3916.9532380602323,2376.7920337087708
2017-07-07,6434.348961843876,3971.279375233804,2400.851411637763
2017-07-10,6443.367475922278,3998.5328552084684,2395.6871044645814
2017-07-11,6438.58063325152,4009.778855028271,2389.477884352411
2017-07-12,6483.147052284097,4054.9726668867515,2404.618095959653
2017-07-13,6471.7360072222655,4049.9479306698195,2396.874887569633
2017-07-14,6479.726576594403,4067.8926684713224,2400.5029675714322
2017-07-17,6475.304744620225,4067.618830345891,2397.3630462790607
2017-07-18,6490.049251550285,4101.9469560436555,2400.0069675044797
2017-07-19,6515.3138474987645,4119.774026655359,2403.3061033703416
2017-07-20,6523.799754048785,4128.745946435432,2406.649825339977
2017-07-21,6527.860619545565,4133.2772001026315,2410.808539929887
2017-07-24,6527.989939631894,4153.296082417015,2403.7211565272883
2017-07-25,6524.076286297699,4130.159881365194,2403.895462231245
2017-07-26,6525.198437550251,4144.147970376158,2394.461419603802
2017-07-27,6498.507156579348,4105.087765240169,2378.955421538296
2017-07-28,6487.665675654716,4099.631959700491,2383.145049820814
2017-07-31,6486.1324934085715,4083.5943752618623,2387.5137929532502
2017-08-01,6491.558733331505,4087.320525620831,2387.7735023997084
2017-08-02,6502.453983157757,4103.309316693689,2388.57456942735
2017-08-03,6488.979468638718,4086.806332476408,2386.9794063106383
2017-08-04,6494.783237273368,4090.4238656345115,2387.5788592910976
2017-08-07,6506.64201707521,4116.200175712584,2390.310265492153
2017-08-08,6492.993637747306,4110.57846640388,2383.004366486508
2017-08-09,6485.639690089971,4100.681236848235,2383.7191790970974
2017-08-10,6398.542670030496,4015.553466109559,2363.6668552587507
2017-08-11,6426.6631785624195,4057.8109542529564,2375.93318681902
2017-08-14,6499.372147112619,4115.764989641495,2400.7760529357474
2017-08-15,6487.86666026758,4111.836804287857,2390.6715927647747
2017-08-16,6499.613476198923,4119.245112556964,2402.09848325036
2017-08-17,6410.745932685095,4042.8830216745555,2371.6229132435983
2017-08-18,6390.388522838941,4033.499002974713,2357.80130752649
2017-08-21,6398.557523088239,4030.350099029165,2362.3008781347744
2017-08-22,6465.252956371754,4091.6494457257795,2382.215966311778
2017-08-23,6436.121430738975,4073.312025352003,2363.6253612160217
2017-08-24,6419.213662622846,4060.116338672582,2347.8189099447627
2017-08-25,6428.4692469662405,4047.9384629722335,2354.4210140866635
2017-08-28,6399.399006884341,4041.958473895211,2343.4232072678424
2017-08-29,6414.172460212285,4062.570533271646,2351.2457226395054
2017-08-30,6453.113233916927,4115.762526215985,2361.7684609747957
2017-08-31,6482.25601420438,4153.661445214209,2370.479911440314
2017-09-01,6501.115189293399,4154.173577342648,2374.0195908271708
2017-09-05,6431.5424714899855,4102.305343751912,2349.0713929095655
2017-09-06,6448.1326805843855,4111.361226264853,2351.692789159133
2017-09-07,6453.142787351331,4124.694242980855,2360.165195535694
2017-09-08,6437.20524588463,4083.666271027294,2363.962046915767
2017-09-11,6495.251542570739,4123.9330772492685,2381.4106337965495
2017-09-12,6520.836351045611,4136.17146168949,2391.1343968121946
2017-09-13,6524.836213865579,4142.382738814369,2386.6309059914493
2017-09-14,6528.836064353498,4121.894055965735,2392.41346096652
2017-09-15,6548.508797705581,4142.938016175991,2406.828461830606
2017-09-18,6555.23865039763,4132.971753982827,2411.0519059073413
2017-09-19,6570.097786244354,4145.305569079996,2412.82769050193
2017-09-20,6577.268305246864,4135.531824980368,2412.800416344704
2017-09-21,6561.16930318778,4111.165857151471,2404.149076576403
2017-09-22,6577.3005960995215,4116.453098995553,2413.4238297276897
2017-09-25,6558.198674789077,4069.587776923203,2415.4452795190155
2017-09-26,6571.071197940764,4085.6796032311104,2422.577588141212
2017-09-27,6595.133467305277,4121.5390014818695,2425.6076094781747
2017-09-28,6622.069227314845,4131.981434867368,2434.397920471587
2017-09-29,6663.339334333112,4173.0072244170005,2445.3745752863906
2017-10-02,6680.569593827007,4169.446820604906,2451.150111053401
2017-10-03,6723.358698825905,4196.1055813590065,2464.167118194382
2017-10-04,6728.016708715208,4198.063375609054,2466.830632823505
